"","opony1","opony2"
"1",102.99,99.97
"2",101.42,105.17
"3",104.61,88.38
"4",102.43,92.82
"5",108.79,96.4
"6",95.29,93.7
"7",113.33,105.39
"8",111.88,95.32
"9",120.09,93.16
"10",107.68,90.92
"11",108.83,100.81
"12",107.66,94.39
"13",104.7,106.69
"14",109.18,93.68
"15",114.25,97.91
"16",104.62,99.36
"17",107.31,94.72
"18",102.57,102.96
"19",111.98,105.4
"20",108.62,93.2
"21",108.49,91.38
"22",103.37,104.12
"23",112.46,94.28
"24",107.4,97.5
"25",107.02,97.83
"26",97.51,85.21
"27",108.92,105.31
"28",106.71,92.39
"29",114,95.95
"30",105.69,98.23
"31",113.48,93.74
"32",103.41,92.56
"33",105.13,99.09
"34",105.37,95.95
"35",112.26,99.63
"36",106.3,93.85
"37",109.24,92.1
"38",105.12,91.86
"39",117.76,96.47
"40",111.4,96.29
"41",105.07,94.52
"42",103.56,92.3
"43",112.94,103.45
"44",109.25,94.51
"45",99.42,91.84
"46",116.66,101.41
"47",108.07,98.57
"48",105.16,106.22
