Date,High,Low,Open,Close
2021-03-24,238,235.32000732421875,237.8500061035156,235.4600067138672
2021-03-25,236.94000244140625,231.57000732421875,235.3000030517578,232.33999633789065
2021-03-26,236.7100067138672,231.5500030517578,231.5500030517578,236.47999572753903
2021-03-29,236.8000030517578,231.8800048828125,236.58999633789065,235.2400054931641
2021-03-30,233.8500061035156,231.1000061035156,233.52999877929687,231.8500061035156
2021-03-31,239.1000061035156,232.38999938964844,232.91000366210935,235.77000427246097
2021-04-01,242.83999633789065,238.0500030517578,238.47000122070312,242.3500061035156
2021-04-05,249.9600067138672,242.6999969482422,242.7599945068359,249.07000732421875
2021-04-06,249.3999938964844,246.8800048828125,247.61000061035156,247.86000061035156
2021-04-07,250.92999267578125,247.19000244140625,247.80999755859375,249.8999938964844
2021-04-08,254.13999938964844,252,252.77000427246097,253.25
2021-04-09,255.9900054931641,252.44000244140625,252.8699951171875,255.8500061035156
2021-04-12,257.6700134277344,254.6199951171875,254.7100067138672,255.91000366210935
2021-04-13,259.19000244140625,256.8299865722656,257.260009765625,258.489990234375
2021-04-14,258.8299865722656,255.16000366210935,257.4800109863281,255.58999633789065
2021-04-15,259.92999267578125,257.7300109863281,257.92999267578125,259.5
2021-04-16,261,257.6000061035156,259.4700012207031,260.739990234375
2021-04-19,261.4800109863281,257.82000732421875,260.19000244140625,258.739990234375
2021-04-20,260.20001220703125,256.8399963378906,257.82000732421875,258.260009765625
2021-04-21,260.67999267578125,257.25,258.94000244140625,260.5799865722656
2021-04-22,261.7799987792969,255.63999938964844,260.2099914550781,257.1700134277344
2021-04-23,261.510009765625,257.2699890136719,257.8800048828125,261.1499938964844
2021-04-26,262.44000244140625,260.1700134277344,261.6600036621094,261.54998779296875
2021-04-27,263.19000244140625,260.1199951171875,261.5799865722656,261.9700012207031
2021-04-28,256.5400085449219,252.9499969482422,256.0799865722656,254.55999755859375
2021-04-29,256.1000061035156,249,255.4600067138672,252.5099945068359
2021-04-30,253.0800018310547,249.6000061035156,249.7400054931641,252.17999267578125
2021-05-03,254.3500061035156,251.1199951171875,253.3999938964844,251.86000061035156
2021-05-04,251.2100067138672,245.7599945068359,250.97000122070312,247.7899932861328
2021-05-05,249.5,245.82000732421875,249.05999755859375,246.47000122070312
2021-05-06,249.86000061035156,244.69000244140625,246.4499969482422,249.72999572753903
2021-05-07,254.3000030517578,251.1699981689453,252.1499938964844,252.4600067138672
2021-05-10,251.72999572753903,247.1199951171875,250.8699951171875,247.17999267578125
2021-05-11,246.6000061035156,242.57000732421875,244.5500030517578,246.22999572753903
2021-05-12,244.3800048828125,238.07000732421875,242.1699981689453,239
2021-05-13,245.6000061035156,241.4199981689453,241.8000030517578,243.02999877929687
2021-05-14,249.17999267578125,245.4900054931641,245.5800018310547,248.1499938964844
2021-05-17,246.58999633789065,243.52000427246097,246.5500030517578,245.17999267578125
2021-05-18,246.41000366210935,242.8999938964844,246.27000427246097,243.0800018310547
2021-05-19,243.22999572753903,238.6000061035156,239.30999755859375,243.1199951171875
2021-05-20,247.9499969482422,243.86000061035156,243.9600067138672,246.47999572753903
2021-05-21,248.3300018310547,244.7400054931641,247.57000732421875,245.1699981689453
2021-05-24,251.16000366210935,247.5099945068359,247.7899932861328,250.77999877929687
2021-05-25,252.75,250.82000732421875,251.77000427246097,251.72000122070312
2021-05-26,252.94000244140625,250.75,251.42999267578125,251.4900054931641
2021-05-27,251.47999572753903,249.25,251.1699981689453,249.30999755859375
2021-05-28,252.0800018310547,249.55999755859375,251,249.67999267578125
2021-06-01,251.2899932861328,246.9600067138672,251.22999572753903,247.3999938964844
2021-06-02,249.27000427246097,245.83999633789065,248.1300048828125,247.3000030517578
2021-06-03,246.33999633789065,243,245.22000122070312,245.7100067138672
2021-06-04,251.6499938964844,247.5099945068359,247.7599945068359,250.7899932861328
2021-06-07,254.08999633789065,249.80999755859375,249.97999572753903,253.80999755859375
2021-06-08,256.010009765625,252.5099945068359,255.16000366210935,252.57000732421875
2021-06-09,255.52999877929687,253.2100067138672,253.80999755859375,253.58999633789065
2021-06-10,257.4599914550781,253.6699981689453,254.2899932861328,257.239990234375
2021-06-11,258.489990234375,256.6099853515625,257.989990234375,257.8900146484375
2021-06-14,259.95001220703125,256.79998779296875,257.8999938964844,259.8900146484375
2021-06-15,259.989990234375,257.67999267578125,259.7699890136719,258.3599853515625
2021-06-16,260.5799865722656,254.4199981689453,259.3999938964844,257.3800048828125
2021-06-17,261.75,256.010009765625,256.07000732421875,260.8999938964844
2021-06-18,262.29998779296875,258.75,259.6300048828125,259.42999267578125
2021-06-21,263.5199890136719,257.9200134277344,259.82000732421875,262.6300048828125
2021-06-22,265.7900085449219,262.3999938964844,262.7200012207031,265.510009765625
2021-06-23,266.8299865722656,264.42999267578125,265.989990234375,265.2699890136719
2021-06-24,267.8500061035156,265.4700012207031,266.1600036621094,266.69000244140625
2021-06-25,267.25,264.760009765625,266.2300109863281,265.0199890136719
2021-06-28,268.8999938964844,265.9100036621094,266.19000244140625,268.7200012207031
2021-06-29,271.6499938964844,267.9800109863281,268.8699951171875,271.3999938964844
2021-06-30,271.3599853515625,269.6000061035156,270.69000244140625,270.8999938964844
2021-07-01,271.8399963378906,269.6000061035156,269.6099853515625,271.6000061035156
2021-07-02,278,272.5,272.82000732421875,277.6499938964844
2021-07-06,279.3699951171875,274.29998779296875,278.0299987792969,277.6600036621094
2021-07-07,280.69000244140625,277.1499938964844,279.3999938964844,279.92999267578125
2021-07-08,278.7300109863281,274.8699951171875,276.8999938964844,277.4200134277344
2021-07-09,278.04998779296875,275.32000732421875,275.7200012207031,277.94000244140625
2021-07-12,279.7699890136719,276.5799865722656,279.1600036621094,277.32000732421875
2021-07-13,282.8500061035156,277.3900146484375,277.5199890136719,280.9800109863281
2021-07-14,283.6600036621094,280.54998779296875,282.3500061035156,282.510009765625
2021-07-15,282.510009765625,279.8299865722656,282,281.0299987792969
2021-07-16,284.1000061035156,279.4599914550781,282.07000732421875,280.75
2021-07-19,280.3699951171875,274.45001220703125,278.92999267578125,277.010009765625
2021-07-20,280.9700012207031,276.260009765625,278.0299987792969,279.32000732421875
2021-07-21,281.5199890136719,277.2900085449219,278.8999938964844,281.3999938964844
2021-07-22,286.4200134277344,283.4200134277344,283.8399963378906,286.1400146484375
2021-07-23,289.989990234375,286.5,287.3699951171875,289.6700134277344
2021-07-26,289.69000244140625,286.6400146484375,289,289.04998779296875
2021-07-27,289.5799865722656,282.95001220703125,289.42999267578125,286.5400085449219
2021-07-28,290.1499938964844,283.8299865722656,288.989990234375,286.2200012207031
2021-07-29,288.6199951171875,286.0799865722656,286.239990234375,286.5
2021-07-30,286.6600036621094,283.9100036621094,285.1700134277344,284.9100036621094
2021-08-02,286.7699890136719,283.739990234375,286.3599853515625,284.82000732421875
2021-08-03,287.2300109863281,284,285.4200134277344,287.1199951171875
2021-08-04,287.5899963378906,284.6499938964844,286.2200012207031,286.510009765625
2021-08-05,289.6300048828125,286.1000061035156,286.8800048828125,289.5199890136719
2021-08-06,289.5,287.6199951171875,288.510009765625,289.4599914550781
2021-08-09,291.54998779296875,287.80999755859375,289.75,288.3299865722656
2021-08-10,289.25,285.20001220703125,288.79998779296875,286.44000244140625
2021-08-11,288.6600036621094,285.8599853515625,287.2099914550781,286.95001220703125
2021-08-12,289.9700012207031,286.3399963378906,286.6300048828125,289.80999755859375
2021-08-13,292.8999938964844,289.29998779296875,289.4800109863281,292.8500061035156
2021-08-16,294.82000732421875,290.0199890136719,293.19000244140625,294.6000061035156
2021-08-17,293.42999267578125,291.0799865722656,292.3900146484375,293.0799865722656
2021-08-18,294.82000732421875,290.2699890136719,292.0400085449219,290.7300109863281
2021-08-19,297.4700012207031,288.6400146484375,288.69000244140625,296.7699890136719
2021-08-20,305.8399963378906,298.05999755859375,299.7200012207031,304.3599853515625
2021-08-23,305.3999938964844,301.8500061035156,303.25,304.6499938964844
2021-08-24,305.6499938964844,302,305.0199890136719,302.6199951171875
2021-08-25,304.5899963378906,300.4200134277344,304.29998779296875,302.010009765625
2021-08-26,302.42999267578125,298.95001220703125,300.989990234375,299.0899963378906
2021-08-27,300.8699951171875,296.8299865722656,298.989990234375,299.7200012207031
2021-08-30,304.2200012207031,301.05999755859375,301.1199951171875,303.5899963378906
2021-08-31,304.5,301.5,304.4200134277344,301.8800048828125
2021-09-01,305.19000244140625,301.489990234375,302.8699951171875,301.8299865722656
2021-09-02,303.3599853515625,300.17999267578125,302.20001220703125,301.1499938964844
2021-09-03,302.6000061035156,300.260009765625,300.989990234375,301.1400146484375
2021-09-07,301.0899963378906,298.20001220703125,301.010009765625,300.17999267578125
2021-09-08,300.6099853515625,297.4700012207031,299.7799987792969,300.2099914550781
2021-09-09,302.1400146484375,297,300.82000732421875,297.25
2021-09-10,299.9200134277344,295.3800048828125,298.4200134277344,295.7099914550781
2021-09-13,298.5400085449219,294.0799865722656,297.54998779296875,296.989990234375
2021-09-14,301.3900146484375,298.1000061035156,299.55999755859375,299.7900085449219
2021-09-15,305.32000732421875,301.82000732421875,303.260009765625,304.82000732421875
2021-09-16,305.30999755859375,300.760009765625,303.760009765625,305.2200012207031
2021-09-17,304.5,299.5299987792969,304.1700134277344,299.8699951171875
2021-09-20,298.7200012207031,289.5199890136719,296.3299865722656,294.29998779296875
2021-09-21,297.5400085449219,294.07000732421875,295.69000244140625,294.79998779296875
2021-09-22,300.2200012207031,294.510009765625,296.7300109863281,298.5799865722656
2021-09-23,300.8999938964844,297.5299987792969,298.8500061035156,299.55999755859375
2021-09-24,299.79998779296875,296.92999267578125,298.2300109863281,299.3500061035156
2021-09-27,296.4700012207031,292.94000244140625,296.1400146484375,294.1700134277344
2021-09-28,290.7799987792969,282.75,289.79998779296875,283.5199890136719
2021-09-29,286.7699890136719,283.010009765625,285.1000061035156,284
2021-09-30,287.8299865722656,281.6199951171875,285.7099914550781,281.9200134277344
2021-10-01,289.9800109863281,281.2900085449219,282.1199951171875,289.1000061035156
2021-10-04,287.75,280.25,287.3999938964844,283.1099853515625
2021-10-05,290.3999938964844,284.04998779296875,284.04998779296875,288.760009765625
2021-10-06,293.6300048828125,285.510009765625,285.7799987792969,293.1099853515625
2021-10-07,296.6400146484375,293.9200134277344,295.17999267578125,294.8500061035156
2021-10-08,296.6400146484375,293.760009765625,296.2200012207031,294.8500061035156
2021-10-11,297.9700012207031,292.75,292.9200134277344,294.2300109863281
2021-10-12,295.44000244140625,292.3500061035156,295.3399963378906,292.8800048828125
2021-10-13,297.2799987792969,293.489990234375,294.9100036621094,296.30999755859375
2021-10-14,303.2699890136719,297.8299865722656,299.2099914550781,302.75
2021-10-15,304.45001220703125,300.5199890136719,302.3399963378906,304.2099914550781
2021-10-18,308.2099914550781,302.69000244140625,303.57000732421875,307.2900085449219
2021-10-19,309.29998779296875,307.2200012207031,308.3500061035156,308.2300109863281
2021-10-20,309.70001220703125,306.1099853515625,309.2099914550781,307.4100036621094
2021-10-21,311.0199890136719,306.3599853515625,307.1700134277344,310.760009765625
2021-10-22,311.0899963378906,307.79998779296875,310.3999938964844,309.1600036621094
2021-10-25,309.3999938964844,306.4599914550781,309.3599853515625,308.1300048828125
2021-10-26,312.3999938964844,308.6000061035156,311,310.1099853515625
2021-10-27,326.1000061035156,316,316,323.1700134277344
2021-10-28,324.8699951171875,321.3599853515625,324.3299865722656,324.3500061035156
2021-10-29,332,323.8999938964844,324.1300048828125,331.6199951171875
2021-11-01,331.489990234375,326.3699951171875,331.3599853515625,329.3699951171875
2021-11-02,333.45001220703125,330,330.30999755859375,333.1300048828125
2021-11-03,334.8999938964844,330.6499938964844,333.8999938964844,334
2021-11-04,336.5400085449219,329.510009765625,332.8900146484375,336.44000244140625
2021-11-05,338.7900085449219,334.4200134277344,338.510009765625,336.05999755859375
2021-11-08,337.6499938964844,334.44000244140625,337.29998779296875,336.989990234375
2021-11-09,338.7200012207031,334.5299987792969,337.1099853515625,335.95001220703125
2021-11-10,334.6300048828125,329.9200134277344,334.57000732421875,330.79998779296875
2021-11-11,333.7699890136719,330.510009765625,331.25,332.42999267578125
2021-11-12,337.2300109863281,333.7900085449219,333.9200134277344,336.7200012207031
2021-11-15,337.8800048828125,334.0299987792969,337.5400085449219,336.07000732421875
2021-11-16,340.6700134277344,335.510009765625,335.67999267578125,339.510009765625
2021-11-17,342.19000244140625,338,338.94000244140625,339.1199951171875
2021-11-18,342.45001220703125,337.1199951171875,338.17999267578125,341.2699890136719
2021-11-19,345.1000061035156,342.20001220703125,342.6400146484375,343.1099853515625
2021-11-22,349.6700134277344,339.54998779296875,344.6199951171875,339.8299865722656
2021-11-23,339.45001220703125,333.55999755859375,337.04998779296875,337.67999267578125
2021-11-24,338.1600036621094,333.9100036621094,336.2799987792969,337.9100036621094
2021-11-26,337.92999267578125,328.1199951171875,334.3500061035156,329.67999267578125
2021-11-29,339.0299987792969,334.739990234375,334.94000244140625,336.6300048828125
2021-11-30,337.7799987792969,328.989990234375,335.32000732421875,330.5899963378906
2021-12-01,339.2799987792969,329.3900146484375,335.1300048828125,330.0799865722656
2021-12-02,333.489990234375,327.79998779296875,330.29998779296875,329.489990234375
2021-12-03,332.70001220703125,318.0299987792969,331.989990234375,323.010009765625
2021-12-06,327.45001220703125,319.2300109863281,323.95001220703125,326.19000244140625
2021-12-07,335.79998779296875,330.1000061035156,331.6400146484375,334.9200134277344
2021-12-08,335.5,330.79998779296875,335.30999755859375,334.9700012207031
2021-12-09,336.489990234375,332.1199951171875,334.4100036621094,333.1000061035156
2021-12-10,343,334.7900085449219,334.9800109863281,342.5400085449219
2021-12-13,343.7900085449219,339.0799865722656,340.67999267578125,339.3999938964844
2021-12-14,334.6400146484375,324.1099853515625,333.2200012207031,328.3399963378906
2021-12-15,335.19000244140625,324.5,328.6099853515625,334.6499938964844
2021-12-16,336.760009765625,323.0199890136719,335.7099914550781,324.8999938964844
2021-12-17,324.9200134277344,317.25,320.8800048828125,323.79998779296875
2021-12-20,322.79998779296875,317.57000732421875,320.04998779296875,319.9100036621094
2021-12-21,327.7300109863281,319.79998779296875,323.2900085449219,327.2900085449219
2021-12-22,333.6099853515625,325.75,328.29998779296875,333.20001220703125
2021-12-23,336.3900146484375,332.7300109863281,332.75,334.69000244140625
2021-12-27,342.4800109863281,335.42999267578125,335.4599914550781,342.45001220703125
2021-12-28,343.80999755859375,340.32000732421875,343.1499938964844,341.25
2021-12-29,344.29998779296875,339.67999267578125,341.29998779296875,341.95001220703125
2021-12-30,343.1300048828125,338.82000732421875,341.9100036621094,339.32000732421875
2021-12-31,339.3599853515625,335.8500061035156,338.510009765625,336.32000732421875
2022-01-03,338,329.7799987792969,335.3500061035156,334.75
2022-01-04,335.20001220703125,326.1199951171875,334.8299865722656,329.010009765625
2022-01-05,326.07000732421875,315.9800109863281,325.8599853515625,316.3800048828125
2022-01-06,318.70001220703125,311.489990234375,313.1499938964844,313.8800048828125
2022-01-07,316.5,310.0899963378906,314.1499938964844,314.0400085449219
2022-01-10,314.7200012207031,304.69000244140625,309.489990234375,314.2699890136719
2022-01-11,316.6099853515625,309.8900146484375,313.3800048828125,314.9800109863281
2022-01-12,323.4100036621094,317.0799865722656,319.6700134277344,318.2699890136719
2022-01-13,320.8800048828125,304,320.4700012207031,304.79998779296875
2022-01-14,310.82000732421875,303.75,304.25,310.20001220703125
2022-01-18,309.79998779296875,301.739990234375,304.07000732421875,302.6499938964844
2022-01-19,313.9100036621094,302.70001220703125,306.2900085449219,303.3299865722656
2022-01-20,311.6499938964844,301.1400146484375,309.07000732421875,301.6000061035156
2022-01-21,304.1099853515625,295.6099853515625,302.69000244140625,296.0299987792969
2022-01-24,297.1099853515625,276.04998779296875,292.20001220703125,296.3699951171875
2022-01-25,294.989990234375,285.1700134277344,291.5199890136719,288.489990234375
2022-01-26,308.5,293.0299987792969,307.989990234375,296.7099914550781
2022-01-27,307.29998779296875,297.92999267578125,302.6600036621094,299.8399963378906
2022-01-28,308.4800109863281,294.45001220703125,300.2300109863281,308.260009765625
2022-01-31,312.3800048828125,306.3699951171875,308.95001220703125,310.9800109863281
2022-02-01,310.6300048828125,305.1300048828125,310.4100036621094,308.760009765625
2022-02-02,315.1199951171875,308.8800048828125,309.6300048828125,313.4599914550781
2022-02-03,311.2300109863281,299.9599914550781,309.489990234375,301.25
2022-02-04,308.79998779296875,299.9700012207031,300.2099914550781,305.94000244140625
2022-02-07,307.8399963378906,299.8999938964844,306.1700134277344,300.95001220703125
2022-02-08,305.55999755859375,299.95001220703125,301.25,304.55999755859375
2022-02-09,311.92999267578125,307.3900146484375,309.8699951171875,311.2099914550781
2022-02-10,309.1199951171875,300.70001220703125,304.0400085449219,302.3800048828125
2022-02-11,304.2900085449219,294.2200012207031,303.19000244140625,295.0400085449219
2022-02-14,296.760009765625,291.3500061035156,293.7699890136719,295
2022-02-15,300.79998779296875,297.0199890136719,300.010009765625,300.4700012207031
2022-02-16,300.8699951171875,293.67999267578125,298.3699951171875,299.5
2022-02-17,296.79998779296875,290,296.3599853515625,290.7300109863281
2022-02-18,293.8599853515625,286.30999755859375,293.04998779296875,287.92999267578125
2022-02-22,291.5400085449219,284.5,285,287.7200012207031
2022-02-23,291.70001220703125,280.1000061035156,290.17999267578125,280.2699890136719
2022-02-24,295.1600036621094,271.5199890136719,272.510009765625,294.5899963378906
2022-02-25,297.6300048828125,291.6499938964844,295.1400146484375,297.30999755859375
2022-02-28,299.1400146484375,293,294.30999755859375,298.7900085449219
2022-03-01,299.9700012207031,292.1499938964844,296.3999938964844,294.95001220703125
2022-03-02,301.4700012207031,293.70001220703125,295.3599853515625,300.19000244140625
2022-03-03,303.1300048828125,294.04998779296875,302.8900146484375,295.9200134277344
2022-03-04,295.6600036621094,287.1700134277344,294.2900085449219,289.8599853515625
2022-03-07,289.69000244140625,278.5299987792969,288.5299987792969,278.9100036621094
2022-03-08,283.9599914550781,270,277.79998779296875,275.8500061035156
2022-03-09,289.6000061035156,280.7799987792969,283.44000244140625,288.5
2022-03-10,286.6000061035156,280.5799865722656,283.0199890136719,285.5899963378906
2022-03-11,289.510009765625,279.42999267578125,287.9599914550781,280.07000732421875
2022-03-14,285.3999938964844,275.82000732421875,280.3399963378906,276.44000244140625
2022-03-15,287.82000732421875,278.7300109863281,280.3500061035156,287.1499938964844
2022-03-16,294.57000732421875,283.20001220703125,289.1099853515625,294.3900146484375
2022-03-17,295.6099853515625,289.3699951171875,293.2900085449219,295.2200012207031
2022-03-18,301,292.7300109863281,295.3699951171875,300.42999267578125
2022-03-21,300.1400146484375,294.8999938964844,298.8900146484375,299.1600036621094
2022-03-22,305,298.7699890136719,299.79998779296875,304.05999755859375
2022-03-23,303.2300109863281,297.7200012207031,300.510009765625,299.489990234375
2022-03-24,304.20001220703125,298.32000732421875,299.1400146484375,304.1000061035156
2022-03-25,305.5,299.2900085449219,305.2300109863281,303.67999267578125
2022-03-28,310.79998779296875,304.3299865722656,304.3299865722656,310.70001220703125
2022-03-29,315.82000732421875,309.04998779296875,313.9100036621094,315.4100036621094
2022-03-30,315.95001220703125,311.5799865722656,313.760009765625,313.8599853515625
2022-03-31,315.1400146484375,307.8900146484375,313.8999938964844,308.30999755859375
2022-04-01,310.1300048828125,305.5400085449219,309.3699951171875,309.4200134277344
2022-04-04,315.1099853515625,309.7099914550781,310.0899963378906,314.9700012207031
2022-04-05,314.8699951171875,309.8699951171875,313.2699890136719,310.8800048828125
2022-04-06,307,296.7099914550781,305.19000244140625,299.5
2022-04-07,303.6499938964844,296.3500061035156,296.6600036621094,301.3699951171875
2022-04-08,301.1199951171875,296.2799987792969,300.44000244140625,296.9700012207031
2022-04-11,292.6099853515625,285,291.7900085449219,285.260009765625
2022-04-12,290.739990234375,280.489990234375,289.239990234375,282.05999755859375
2022-04-13,288.5799865722656,281.29998779296875,282.7300109863281,287.6199951171875
2022-04-14,288.30999755859375,279.32000732421875,288.0899963378906,279.8299865722656
2022-04-18,282.4599914550781,278.3399963378906,278.9100036621094,280.5199890136719
2022-04-19,286.1700134277344,278.4100036621094,279.3800048828125,285.29998779296875
2022-04-20,289.70001220703125,285.3699951171875,289.3999938964844,286.3599853515625
2022-04-21,293.29998779296875,280.05999755859375,288.5799865722656,280.80999755859375
2022-04-22,283.20001220703125,273.3800048828125,281.67999267578125,274.0299987792969
2022-04-25,281.1099853515625,270.7699890136719,273.2900085449219,280.7200012207031
2022-04-26,278.3599853515625,270,277.5,270.2200012207031
2022-04-27,290.9700012207031,279.1600036621094,282.1000061035156,283.2200012207031
2022-04-28,290.9800109863281,281.4599914550781,285.19000244140625,289.6300048828125
2022-04-29,289.8800048828125,276.5,288.6099853515625,277.5199890136719
2022-05-02,284.94000244140625,276.2200012207031,277.7099914550781,284.4700012207031
2022-05-03,284.1300048828125,280.1499938964844,283.9599914550781,281.7799987792969
2022-05-04,290.8800048828125,276.7300109863281,282.5899963378906,289.9800109863281
2022-05-05,286.3500061035156,274.3399963378906,285.5400085449219,277.3500061035156
2022-05-06,279.25,271.2699890136719,274.80999755859375,274.7300109863281
2022-05-09,272.3599853515625,263.32000732421875,270.05999755859375,264.5799865722656
2022-05-10,273.75,265.07000732421875,271.69000244140625,269.5
2022-05-11,271.3599853515625,259.29998779296875,265.67999267578125,260.54998779296875
2022-05-12,259.8800048828125,250.02000427246097,257.69000244140625,255.3500061035156
2022-05-13,263.0400085449219,255.3500061035156,257.3500061035156,261.1199951171875
2022-05-16,265.82000732421875,255.77999877929687,259.9599914550781,261.5
2022-05-17,268.3299865722656,262.4599914550781,266.1099853515625,266.82000732421875
2022-05-18,263.6000061035156,252.77000427246097,263,254.0800018310547
2022-05-19,257.6700134277344,251.8800048828125,253.8999938964844,253.13999938964844
2022-05-20,258.5400085449219,246.44000244140625,257.239990234375,252.55999755859375
2022-05-23,261.5,253.42999267578125,255.4900054931641,260.6499938964844
2022-05-24,261.3299865722656,253.5,257.8900146484375,259.6199951171875
2022-05-25,264.5799865722656,257.1300048828125,258.1400146484375,262.5199890136719
2022-05-26,267.1099853515625,261.42999267578125,262.2699890136719,265.8999938964844
2022-05-27,273.3399963378906,267.55999755859375,268.4800109863281,273.239990234375
2022-05-31,274.7699890136719,268.92999267578125,272.5299987792969,271.8699951171875
2022-06-01,277.69000244140625,270.0400085449219,275.20001220703125,272.4200134277344
2022-06-02,274.6499938964844,261.6000061035156,264.45001220703125,274.5799865722656
2022-06-03,273.45001220703125,268.4100036621094,270.30999755859375,270.0199890136719
2022-06-06,274.17999267578125,267.2200012207031,272.05999755859375,268.75
2022-06-07,273.1300048828125,265.94000244140625,266.6400146484375,272.5
2022-06-08,273,269.6099853515625,271.7099914550781,270.4100036621094
2022-06-09,272.7099914550781,264.6300048828125,267.7799987792969,264.7900085449219
2022-06-10,260.5799865722656,252.52999877929688,260.5799865722656,252.9900054931641
2022-06-13,249.02000427246097,241.52999877929687,245.11000061035156,242.2599945068359
2022-06-14,245.7400054931641,241.5099945068359,243.86000061035156,244.4900054931641
2022-06-15,255.3000030517578,246.4199981689453,248.30999755859375,251.7599945068359
2022-06-16,247.4199981689453,243.02000427246097,245.97999572753903,244.97000122070312
2022-06-17,250.5,244.02999877929687,244.6999969482422,247.6499938964844
2022-06-21,254.75,249.5099945068359,250.2599945068359,253.7400054931641
2022-06-22,257.1700134277344,250.3699951171875,251.88999938964844,253.1300048828125
2022-06-23,259.3699951171875,253.6300048828125,255.57000732421875,258.8599853515625
2022-06-24,267.9800109863281,261.7200012207031,261.80999755859375,267.70001220703125
2022-06-27,268.29998779296875,263.2799987792969,268.2099914550781,264.8900146484375
2022-06-28,266.9100036621094,256.32000732421875,263.9800109863281,256.4800109863281
2022-06-29,261.9700012207031,255.7599945068359,257.5899963378906,260.260009765625
2022-06-30,259.5299987792969,252.8999938964844,257.04998779296875,256.8299865722656
2022-07-01,259.7699890136719,254.61000061035156,256.3900146484375,259.5799865722656
2022-07-05,262.9800109863281,254.7400054931641,256.1600036621094,262.8500061035156
2022-07-06,267.989990234375,262.3999938964844,263.75,266.2099914550781
2022-07-07,269.05999755859375,265.0199890136719,265.1199951171875,268.3999938964844
2022-07-08,268.1000061035156,263.2900085449219,264.7900085449219,267.6600036621094
2022-07-11,266.5299987792969,262.17999267578125,265.6499938964844,264.510009765625
2022-07-12,265.94000244140625,252.0399932861328,265.8800048828125,253.6699981689453
2022-07-13,253.5500030517578,248.11000061035156,250.19000244140625,252.72000122070313
2022-07-14,255.13999938964844,245.94000244140625,250.57000732421875,254.0800018310547
2022-07-15,260.3699951171875,254.77000427246097,255.72000122070313,256.7200012207031
2022-07-18,260.8399963378906,253.3000030517578,259.75,254.25
2022-07-19,259.7200012207031,253.67999267578125,257.5799865722656,259.5299987792969
2022-07-20,264.8699951171875,258.9100036621094,259.8999938964844,262.2699890136719
2022-07-21,264.8900146484375,257.0299987792969,259.7900085449219,264.8399963378906
2022-07-22,265.3299865722656,259.07000732421875,265.239990234375,260.3599853515625
2022-07-25,261.5,256.80999755859375,261,258.8299865722656
2022-07-26,259.8800048828125,249.57000732421875,259.8599853515625,251.8999938964844
2022-07-27,270.04998779296875,258.8500061035156,261.1600036621094,268.739990234375
2022-07-28,277.8399963378906,267.8699951171875,269.75,276.4100036621094
2022-07-29,282,276.6300048828125,277.70001220703125,280.739990234375
2022-08-01,281.2799987792969,275.8399963378906,277.82000732421875,278.010009765625
2022-08-02,277.8900146484375,272.3800048828125,276,274.82000732421875
2022-08-03,283.5,276.6099853515625,276.760009765625,282.4700012207031
2022-08-04,283.79998779296875,280.1700134277344,281.79998779296875,283.6499938964844
2022-08-05,283.6499938964844,278.67999267578125,279.1499938964844,282.9100036621094
2022-08-08,285.9200134277344,279.32000732421875,284.04998779296875,280.32000732421875
2022-08-09,283.0799865722656,277.6099853515625,279.6400146484375,282.29998779296875
2022-08-10,289.80999755859375,286.94000244140625,288.1700134277344,289.1600036621094
2022-08-11,291.2099914550781,286.510009765625,290.8500061035156,287.0199890136719
2022-08-12,291.9100036621094,286.94000244140625,288.4800109863281,291.9100036621094
2022-08-15,294.17999267578125,290.1099853515625,291,293.4700012207031
2022-08-16,294.0400085449219,290.4200134277344,291.989990234375,292.7099914550781
2022-08-17,293.3500061035156,289.4700012207031,289.739990234375,291.32000732421875
2022-08-18,291.9100036621094,289.0799865722656,290.19000244140625,290.1700134277344
2022-08-19,289.25,285.55999755859375,288.8999938964844,286.1499938964844
2022-08-22,282.4599914550781,277.2200012207031,282.0799865722656,277.75
2022-08-23,278.8599853515625,275.3999938964844,276.44000244140625,276.44000244140625
2022-08-24,277.2300109863281,275.1099853515625,275.4100036621094,275.7900085449219
2022-08-25,279.0199890136719,274.5199890136719,277.3299865722656,278.8500061035156
2022-08-26,280.3399963378906,267.9800109863281,279.0799865722656,268.0899963378906
2022-08-29,267.3999938964844,263.8500061035156,265.8500061035156,265.2300109863281
2022-08-30,267.04998779296875,260.6600036621094,266.6700134277344,262.9700012207031
2022-08-31,267.1099853515625,261.3299865722656,265.3900146484375,261.4700012207031
2022-09-01,260.8900146484375,255.41000366210935,258.8699951171875,260.3999938964844
